"Date","Price","Open","High","Low","Change %"
"Jul 28, 2011","27.5655","27.5540","27.6565","27.5284","0.04"
"Jul 27, 2011","27.5540","27.5245","27.5737","27.3995","0.11"
"Jul 26, 2011","27.5245","27.7185","27.7295","27.4871","-0.70"
"Jul 25, 2011","27.7185","27.7790","27.7930","27.6796","-0.22"
"Jul 22, 2011","27.7789","27.7270","27.8205","27.6645","0.19"
"Jul 21, 2011","27.7270","27.9356","28.0195","27.6810","-0.75"
"Jul 20, 2011","27.9356","28.0385","28.1575","27.9305","-0.37"
"Jul 19, 2011","28.0385","28.1295","28.2300","27.9880","-0.32"
"Jul 18, 2011","28.1295","28.1018","28.2595","28.0785","0.28"
"Jul 15, 2011","28.0515","28.1075","28.1786","28.0265","-0.20"
"Jul 14, 2011","28.1075","27.9960","28.1630","27.9380","0.40"
"Jul 13, 2011","27.9960","28.3060","28.3369","27.9250","-1.10"
"Jul 12, 2011","28.3060","28.2233","28.4625","28.2223","0.29"
"Jul 11, 2011","28.2233","28.0630","28.2860","28.0265","0.79"
"Jul 08, 2011","28.0025","27.8935","28.1973","27.8615","0.39"
"Jul 07, 2011","27.8935","27.9725","28.0545","27.8645","-0.28"
"Jul 06, 2011","27.9725","27.8830","28.0285","27.8480","0.32"
"Jul 05, 2011","27.8830","27.8220","27.9940","27.8025","0.22"
"Jul 04, 2011","27.8220","27.8120","27.8415","27.7315","-0.09"
"Jul 01, 2011","27.8470","27.9015","27.9222","27.7880","-0.20"
"Jun 30, 2011","27.9015","27.9510","27.9812","27.8040","-0.18"
"Jun 29, 2011","27.9510","28.0880","28.1645","27.8905","-0.49"
"Jun 28, 2011","28.0880","28.1330","28.2600","28.0544","-0.16"
"Jun 27, 2011","28.1330","28.2920","28.3910","28.1220","-0.38"
"Jun 24, 2011","28.2405","28.2180","28.2785","28.0960","0.08"
"Jun 23, 2011","28.2180","27.9665","28.3335","27.9640","0.90"
"Jun 22, 2011","27.9665","27.9575","28.0435","27.8680","0.03"
"Jun 21, 2011","27.9575","28.0330","28.0860","27.8460","-0.27"
"Jun 20, 2011","28.0330","28.1085","28.2175","28.0230","-0.07"
"Jun 17, 2011","28.0540","28.1085","28.2387","27.9920","-0.19"
"Jun 16, 2011","28.1085","27.9788","28.2740","27.9788","0.46"
"Jun 15, 2011","27.9788","27.8505","28.1405","27.8490","0.46"
"Jun 14, 2011","27.8505","27.9385","27.9870","27.8160","-0.31"
"Jun 13, 2011","27.9385","28.0110","28.0470","27.8585","0.36"
"Jun 10, 2011","27.8374","27.7270","28.0605","27.7135","0.40"
"Jun 09, 2011","27.7270","27.7500","27.8355","27.6565","-0.08"
"Jun 08, 2011","27.7500","27.7333","27.7765","27.5885","0.06"
"Jun 07, 2011","27.7333","27.8212","27.8595","27.6885","-0.32"
"Jun 06, 2011","27.8212","27.7775","27.8630","27.7475","0.09"
"Jun 03, 2011","27.7955","27.8985","27.9780","27.7630","-0.37"
"Jun 02, 2011","27.8985","27.9865","28.0760","27.8690","-0.31"
